Customer Status,Age,Gender,Dependents,Number of Dependents,Zip Code,City
Stayed,47,Male,true,2,95227,Clements
Stayed,48,Female,true,1,95461,Middletown
Stayed,30,Male,false,0,90701,Artesia
Stayed,57,Female,false,0,93230,Hanford
Stayed,33,Male,true,1,96003,Redding
Stayed,62,Female,false,0,91948,Mount Laguna
Stayed,42,Male,false,0,92104,San Diego
Stayed,56,Male,true,2,92231,Calexico
Stayed,24,Female,false,0,92243,El Centro
Stayed,44,Male,false,0,92543,Hemet
Stayed,31,Female,true,1,93205,Bodfish
Stayed,51,Female,false,0,94954,Petaluma
Stayed,35,Female,false,0,95605,West Sacramento
Stayed,27,Male,true,1,95634,Georgetown
Stayed,30,Male,false,0,95951,Hamilton City
Stayed,23,Female,true,1,96113,Herlong
Stayed,53,Female,true,2,91791,West Covina
Stayed,65,Female,false,0,92084,Vista
Stayed,71,Female,false,0,92562,Murrieta
Stayed,74,Male,false,0,90018,Los Angeles
Stayed,76,Male,false,0,90745,Carson
Stayed,68,Female,false,0,94579,San Leandro
Stayed,68,Female,false,0,95925,Challenge
Stayed,65,Female,false,0,96047,Igo
Stayed,69,Male,false,0,95305,Big Oak Flat
Stayed,69,Male,false,0,95953,Live Oak
Joined,39,Male,false,0,90232,Culver City
Stayed,22,Female,false,0,91436,Encino
Stayed,19,Female,false,0,92567,Nuevo
Stayed,61,Male,false,0,93426,Bradley
Stayed,47,Male,true,2,93523,Edwards
Stayed,38,Female,false,0,94124,San Francisco
Stayed,58,Female,false,0,94305,Stanford
Stayed,21,Female,false,0,95602,Auburn
Stayed,42,Male,false,0,95950,Grimes
Stayed,28,Female,true,1,96057,Mccloud
Stayed,33,Male,false,0,90304,Inglewood
Stayed,63,Female,false,0,92111,San Diego
Stayed,59,Male,false,0,93219,Earlimart
Stayed,19,Female,false,0,95321,Groveland
Stayed,58,Male,false,0,95476,Sonoma
Stayed,30,Male,true,3,95690,Walnut Grove
Stayed,23,Male,false,0,90277,Redondo Beach
Stayed,56,Male,true,3,90604,Whittier
Stayed,43,Male,false,0,91765,Diamond Bar
Stayed,31,Male,true,1,92656,Aliso Viejo
Joined,63,Female,false,0,93534,Lancaster
Stayed,22,Male,true,1,93624,Five Points
Stayed,36,Female,false,0,93710,Fresno
Stayed,49,Male,false,0,94563,Orinda
Stayed,26,Female,true,1,95065,Santa Cruz
Stayed,45,Female,false,0,95527,Burnt Ranch
Stayed,63,Male,true,2,95833,Sacramento
Stayed,26,Female,true,3,96086,Seiad Valley
Stayed,21,Female,false,0,92108,San Diego
Stayed,35,Female,true,1,93623,Fish Camp
Stayed,38,Female,false,0,94087,Sunnyvale
Joined,56,Male,false,0,94583,San Ramon
Stayed,27,Male,false,0,95403,Santa Rosa
Stayed,48,Male,true,2,95838,Sacramento
Stayed,59,Male,true,1,91316,Encino
Stayed,77,Male,true,2,95938,Durham
Stayed,34,Male,false,0,92694,Ladera Ranch
Stayed,64,Female,false,0,94515,Calistoga
Stayed,57,Male,false,0,95559,Phillipsville
Stayed,39,Female,false,0,95587,Piercy
Stayed,41,Male,false,0,95627,Esparto
Stayed,44,Female,false,0,95665,Pine Grove
Joined,21,Female,false,0,95934,Crescent Mills
Stayed,40,Male,false,0,93222,Frazier Park
Stayed,40,Female,true,1,93653,Raymond
Stayed,20,Male,false,0,95236,Linden
Stayed,39,Male,true,1,95521,Arcata
Joined,60,Female,false,0,96008,Bella Vista
Stayed,41,Male,false,0,96027,Etna
Stayed,34,Male,false,0,90210,Beverly Hills
Stayed,53,Female,true,3,90743,Surfside
Stayed,33,Male,true,2,91351,Canyon Country
Stayed,50,Male,false,0,92111,San Diego
Stayed,22,Male,false,0,92115,San Diego
Stayed,41,Male,true,3,95631,Foresthill
Stayed,47,Male,true,3,96119,Madeline
Stayed,31,Male,false,0,90292,Marina Del Rey
Joined,40,Male,false,0,93517,Bridgeport
Stayed,19,Male,false,0,94526,Danville
Stayed,36,Male,true,2,94599,Yountville
Stayed,32,Male,false,0,95224,Avery
Stayed,19,Male,true,1,91701,Rancho Cucamonga
Stayed,64,Female,true,3,91766,Pomona
Stayed,42,Male,true,2,92019,El Cajon
Stayed,78,Female,false,0,92336,Fontana
Stayed,78,Male,false,0,92553,Moreno Valley
Stayed,72,Female,false,0,93518,Caliente
Stayed,76,Female,false,0,90065,Los Angeles
Stayed,59,Male,false,0,90650,Norwalk
Stayed,23,Female,false,0,90810,Long Beach
Stayed,30,Male,false,0,91344,Granada Hills
Stayed,28,Male,false,0,91405,Van Nuys
Stayed,56,Female,false,0,93541,Lee Vining
Stayed,62,Male,false,0,94702,Berkeley
Stayed,38,Male,false,0,95111,San Jose
Stayed,51,Male,true,1,90263,Malibu
Stayed,20,Male,false,0,90501,Torrance
Stayed,22,Male,false,0,90802,Long Beach
Joined,53,Male,true,1,91803,Alhambra
Stayed,26,Female,false,0,94061,Redwood City
Stayed,43,Male,true,2,95595,Zenia
Joined,62,Male,false,0,96040,Hat Creek
Stayed,52,Female,false,0,90059,Los Angeles
Stayed,41,Female,false,0,90731,San Pedro
Stayed,48,Female,false,0,92234,Cathedral City
Stayed,48,Female,false,0,95445,Gualala
Stayed,45,Female,false,0,90403,Santa Monica
Stayed,32,Female,false,0,91354,Valencia
Stayed,42,Female,false,0,91901,Alpine
Stayed,42,Male,false,0,94923,Bodega Bay
Stayed,20,Female,false,0,95226,Campo Seco
Stayed,32,Male,false,0,96080,Red Bluff
Stayed,57,Female,false,0,96117,Litchfield
Joined,37,Female,false,0,92257,Niland
Stayed,74,Male,false,0,92705,Santa Ana
Stayed,69,Female,false,0,95113,San Jose
Stayed,66,Male,false,0,95626,Elverta
Stayed,72,Male,false,0,91607,Valley Village
Stayed,69,Male,false,0,91723,Covina
Stayed,62,Male,false,0,91423,Sherman Oaks
Stayed,46,Male,false,0,91741,Glendora
Stayed,48,Male,true,2,92394,Victorville
Stayed,55,Male,false,0,93015,Fillmore
Stayed,32,Male,false,0,93225,Frazier Park
Stayed,53,Female,true,1,93424,Avila Beach
Stayed,51,Male,true,3,93451,San Miguel
Stayed,20,Male,false,0,90010,Los Angeles
Stayed,38,Female,false,0,91914,Chula Vista
Stayed,63,Female,true,1,92124,San Diego
Stayed,30,Male,false,0,92251,Imperial
Stayed,31,Male,false,0,92544,Hemet
Stayed,31,Male,true,1,95113,San Jose
Stayed,25,Male,false,0,95124,San Jose
Stayed,38,Male,false,0,95226,Campo Seco
Stayed,30,Male,false,0,95645,Knights Landing
Stayed,58,Male,true,3,96084,Round Mountain
Stayed,33,Male,true,3,92027,Escondido
Stayed,62,Female,true,2,92284,Yucca Valley
Stayed,20,Male,false,0,92332,Essex
Stayed,24,Male,false,0,92582,San Jacinto
Stayed,52,Female,true,3,95135,San Jose
Stayed,25,Male,true,3,95249,San Andreas
Stayed,27,Female,true,2,95625,Elmira
Stayed,21,Female,false,0,95682,Shingle Springs
Stayed,57,Female,false,0,95693,Wilton
Stayed,28,Female,false,0,95726,Pollock Pines
Stayed,39,Female,false,0,96084,Round Mountain
Stayed,24,Male,true,3,96094,Weed
Stayed,53,Female,true,1,90201,Bell
Stayed,49,Male,false,0,90716,Hawaiian Gardens
Stayed,28,Male,false,0,92242,Earp
Stayed,35,Male,true,3,94301,Palo Alto
Stayed,29,Female,true,2,95388,Winton
Stayed,32,Male,true,2,91706,Baldwin Park
Stayed,68,Female,false,0,93063,Simi Valley
Stayed,67,Female,false,0,93505,California City
Stayed,79,Male,false,0,93265,Springville
Stayed,71,Male,false,0,95459,Manchester
Stayed,77,Male,false,0,95960,North San Juan
Stayed,71,Female,false,0,96123,Ravendale
Stayed,79,Male,false,0,96067,Mount Shasta
Stayed,45,Female,false,0,93631,Kingsburg
Stayed,55,Female,false,0,93657,Sanger
Stayed,25,Female,true,2,95039,Moss Landing
Stayed,41,Male,true,3,90504,Torrance
Stayed,54,Male,false,0,92252,Joshua Tree
Stayed,27,Male,false,0,92276,Thousand Palms
Stayed,34,Male,true,1,92704,Santa Ana
Stayed,38,Female,false,0,93926,Gonzales
Stayed,28,Male,true,1,94598,Walnut Creek
Joined,59,Female,false,0,95325,Hornitos
Joined,19,Male,false,0,92028,Fallbrook
Stayed,38,Male,false,0,90041,Los Angeles
Stayed,63,Female,false,0,90265,Malibu
Stayed,57,Female,false,0,91436,Encino
Stayed,40,Male,true,2,91932,Imperial Beach
Stayed,42,Female,true,2,94061,Redwood City
Stayed,58,Male,false,0,93452,San Simeon
Stayed,56,Male,false,0,93653,Raymond
Stayed,33,Female,true,3,94134,San Francisco
Stayed,32,Male,false,0,95988,Willows
Stayed,53,Female,false,0,91204,Glendale
Stayed,71,Female,false,0,93010,Camarillo
Stayed,67,Female,false,0,91024,Sierra Madre
Stayed,73,Female,false,0,92014,Del Mar
Stayed,74,Female,false,0,94062,Redwood City
Stayed,78,Male,false,0,95360,Newman
Stayed,27,Male,false,0,90077,Los Angeles
Joined,53,Female,false,0,90212,Beverly Hills
Stayed,55,Male,false,0,91935,Jamul
Stayed,59,Female,false,0,92324,Colton
Stayed,32,Male,false,0,95120,San Jose
Stayed,47,Male,false,0,95543,Gasquet
Stayed,63,Male,false,0,95633,Garden Valley
Stayed,43,Male,false,0,96034,Gazelle
Stayed,57,Female,false,0,96143,Kings Beach
Stayed,22,Male,true,2,92656,Aliso Viejo
Stayed,23,Female,true,2,93243,Lebec
Stayed,31,Male,true,3,93292,Visalia
Stayed,44,Female,false,0,94585,Suisun City
Stayed,49,Female,true,2,95123,San Jose
Stayed,36,Male,true,3,95335,Long Barn
Stayed,40,Female,false,0,95966,Oroville
Stayed,39,Female,true,2,90808,Long Beach
Stayed,30,Male,false,0,92504,Riverside
Stayed,60,Female,false,0,93453,Santa Margarita
Stayed,27,Male,false,0,95136,San Jose
Stayed,35,Male,false,0,95236,Linden
Stayed,59,Male,true,1,95255,West Point
Joined,33,Male,false,0,95493,Witter Springs
Stayed,55,Male,false,0,95668,Pleasant Grove
Stayed,25,Female,false,0,95830,Sacramento
Stayed,47,Female,false,0,95974,Richvale
Stayed,58,Male,true,1,96059,Manton
Stayed,30,Female,false,0,96148,Tahoe Vista
Stayed,59,Male,false,0,92325,Crestline
Stayed,30,Female,false,0,92373,Redlands
Stayed,39,Male,false,0,92706,Santa Ana
Stayed,22,Female,true,1,93644,Oakhurst
Stayed,54,Male,true,1,93666,Sultana
Stayed,27,Female,true,3,93675,Squaw Valley
Stayed,60,Male,true,1,95977,Smartville
Stayed,60,Male,false,0,96065,Montgomery Creek
Stayed,40,Female,false,0,91790,West Covina
Stayed,63,Male,false,0,92281,Westmorland
Stayed,79,Female,false,0,90713,Lakewood
Stayed,73,Female,false,0,91201,Glendale
Stayed,66,Male,true,2,94952,Petaluma
Stayed,32,Female,false,0,91316,Encino
Stayed,43,Female,false,0,92408,San Bernardino
Stayed,50,Male,false,0,93529,June Lake
Stayed,29,Male,false,0,95247,Murphys
Stayed,38,Female,false,0,95318,El Portal
Stayed,32,Female,true,3,95452,Kenwood
Stayed,45,Male,false,0,95560,Redway
Stayed,23,Male,false,0,90212,Beverly Hills
Stayed,64,Male,true,1,90723,Paramount
Stayed,46,Male,false,0,91901,Alpine
Stayed,61,Male,true,3,92316,Bloomington
Stayed,25,Female,false,0,92549,Idyllwild
Stayed,45,Female,false,0,93923,Carmel
Stayed,63,Female,false,0,94560,Newark
Stayed,41,Male,true,1,90601,Whittier
Stayed,55,Male,false,0,91324,Northridge
Stayed,22,Female,false,0,91754,Monterey Park
Stayed,60,Female,false,0,95351,Modesto
Stayed,43,Male,false,0,95472,Sebastopol
Stayed,36,Male,false,0,95943,Glenn
Stayed,26,Male,false,0,92585,Sun City
Stayed,62,Female,false,0,93625,Fowler
Stayed,55,Female,true,2,95123,San Jose
Joined,39,Male,false,0,95476,Sonoma
Stayed,41,Male,true,2,95635,Greenwood
Stayed,37,Female,true,1,96021,Corning
Stayed,33,Male,false,0,96024,Douglas City
Stayed,48,Male,false,0,96145,Tahoe City
Stayed,73,Female,false,0,94306,Palo Alto
Stayed,80,Female,false,0,94951,Penngrove
Stayed,69,Male,false,0,95345,Midpines
Stayed,74,Male,false,0,92102,San Diego
Stayed,70,Female,false,0,94538,Fremont
Stayed,37,Female,false,0,91607,Valley Village
Stayed,47,Female,true,3,92386,Sugarloaf
Stayed,30,Male,false,0,92801,Anaheim
Stayed,34,Male,false,0,93309,Bakersfield
Stayed,48,Female,false,0,94015,Daly City
Stayed,39,Female,false,0,94025,Menlo Park
Stayed,33,Female,true,2,94521,Concord
Stayed,36,Male,false,0,94608,Emeryville
Stayed,41,Female,false,0,95018,Felton
Stayed,57,Female,false,0,95514,Blocksburg
Stayed,59,Female,true,3,95678,Roseville
Stayed,39,Male,true,3,95834,Sacramento
Stayed,42,Male,false,0,95969,Paradise
Joined,27,Female,false,0,95012,Castroville
Stayed,63,Female,false,0,95148,San Jose
Stayed,55,Female,false,0,95452,Kenwood
Stayed,63,Female,false,0,90036,Los Angeles
Stayed,29,Male,false,0,90815,Long Beach
Stayed,47,Male,false,0,91709,Chino Hills
Stayed,49,Female,true,4,92363,Needles
Joined,42,Female,false,0,93109,Santa Barbara
Stayed,39,Female,false,0,93441,Los Olivos
Stayed,51,Male,true,3,94506,Danville
Stayed,21,Male,true,1,94930,Fairfax
Stayed,45,Male,false,0,95019,Freedom
Stayed,62,Male,false,0,90731,San Pedro
Stayed,44,Male,true,2,92258,North Palm Springs
Stayed,64,Male,true,2,94002,Belmont
Stayed,42,Female,false,0,94305,Stanford
Stayed,66,Male,false,0,91360,Thousand Oaks
Stayed,70,Female,false,0,92106,San Diego
Stayed,66,Female,false,0,94030,Millbrae
Stayed,67,Female,false,0,95429,Dos Rios
Stayed,71,Male,false,0,91786,Upland
Stayed,29,Male,false,0,90230,Culver City
Stayed,45,Female,false,0,91361,Westlake Village
Stayed,42,Female,true,1,91740,Glendora
Joined,21,Female,true,1,91789,Walnut
Stayed,59,Female,false,0,93720,Fresno
Stayed,53,Female,false,0,95330,Lathrop
Stayed,47,Male,false,0,95540,Fortuna
Stayed,55,Male,false,0,91737,Rancho Cucamonga
Stayed,21,Female,false,0,92028,Fallbrook
Stayed,64,Female,false,0,92128,San Diego
Stayed,41,Female,false,0,92352,Lake Arrowhead
Stayed,48,Female,false,0,92592,Temecula
Stayed,53,Female,true,1,95430,Duncans Mills
Stayed,31,Male,true,2,95454,Laytonville
Stayed,35,Female,false,0,95823,Sacramento
Stayed,52,Female,true,5,93101,Santa Barbara
Stayed,47,Male,false,0,93271,Three Rivers
Stayed,62,Male,true,3,93292,Visalia
Stayed,61,Male,true,1,94306,Palo Alto
Stayed,23,Female,false,0,94526,Danville
Stayed,56,Female,false,0,94922,Bodega
Stayed,58,Male,false,0,95306,Catheys Valley
Joined,57,Female,false,0,91201,Glendale
Stayed,37,Female,false,0,91759,Mt Baldy
Stayed,24,Female,true,1,92122,San Diego
Joined,38,Female,true,1,92241,Desert Hot Springs
Stayed,60,Male,false,0,92691,Mission Viejo
Stayed,43,Male,false,0,93453,Santa Margarita
Stayed,54,Female,true,1,95249,San Andreas
Stayed,60,Female,false,0,95917,Biggs
Stayed,20,Female,false,0,90022,Los Angeles
Stayed,21,Male,false,0,92120,San Diego
Stayed,68,Female,false,0,95726,Pollock Pines
Stayed,70,Female,false,0,91755,Monterey Park
Stayed,73,Male,false,0,92870,Placentia
Stayed,72,Female,false,0,93605,Big Creek
Stayed,72,Female,false,0,95569,Redcrest
Stayed,21,Male,false,0,90013,Los Angeles
Stayed,52,Male,false,0,92311,Barstow
Stayed,41,Male,false,0,93446,Paso Robles
Stayed,57,Female,true,2,93901,Salinas
Stayed,31,Female,false,0,94928,Rohnert Park
Joined,45,Female,false,0,96074,Paskenta
Stayed,26,Female,false,0,90732,San Pedro
Stayed,51,Male,false,0,91709,Chino Hills
Stayed,61,Female,false,0,92009,Carlsbad
Stayed,33,Female,false,0,92127,San Diego
Stayed,22,Female,false,0,92630,Lake Forest
Stayed,28,Male,true,2,93223,Farmersville
Stayed,46,Female,false,0,95008,Campbell
Stayed,28,Female,true,2,95118,San Jose
Stayed,35,Male,false,0,95569,Redcrest
Stayed,24,Male,false,0,95954,Magalia
Stayed,29,Female,false,0,95962,Oregon House
Stayed,46,Male,false,0,91001,Altadena
Stayed,46,Female,false,0,91207,Glendale
Stayed,32,Male,true,1,92259,Ocotillo
Stayed,55,Male,false,0,93432,Creston
Stayed,34,Female,false,0,93546,Mammoth Lakes
Stayed,46,Male,false,0,93644,Oakhurst
Stayed,54,Female,false,0,94587,Union City
Stayed,59,Male,true,3,94589,Vallejo
Stayed,38,Female,true,2,95111,San Jose
Stayed,19,Male,false,0,95310,Columbia
Stayed,58,Female,true,1,95619,Diamond Springs
Stayed,40,Female,false,0,95979,Stonyford
Stayed,42,Female,false,0,90035,Los Angeles
Stayed,48,Female,false,0,90720,Los Alamitos
Stayed,56,Male,true,2,91790,West Covina
Stayed,28,Male,true,3,92025,Escondido
Stayed,21,Male,true,1,92701,Santa Ana
Stayed,25,Female,false,0,93665,South Dos Palos
Joined,61,Female,false,0,94038,Moss Beach
Stayed,45,Male,false,0,94576,Deer Park
Stayed,35,Female,true,1,94598,Walnut Creek
Stayed,28,Female,true,1,95637,Guinda
Joined,71,Male,false,0,90037,Los Angeles
Stayed,66,Male,false,0,91710,Chino
Stayed,69,Female,false,0,93021,Moorpark
Stayed,69,Male,false,0,95329,La Grange
Stayed,79,Female,false,0,94946,Nicasio
Stayed,58,Male,false,0,90717,Lomita
Stayed,25,Male,false,0,92835,Fullerton
Stayed,48,Female,false,0,93103,Santa Barbara
Stayed,27,Female,false,0,93452,San Simeon
Stayed,48,Male,true,2,93454,Santa Maria
Stayed,38,Female,false,0,93463,Solvang
Stayed,22,Female,false,0,93616,Del Rey
Stayed,20,Male,false,0,95469,Potter Valley
Stayed,46,Female,false,0,90804,Long Beach
Stayed,46,Female,true,1,93516,Boron
Stayed,34,Female,false,0,95257,Wilseyville
Stayed,24,Male,false,0,95305,Big Oak Flat
Stayed,34,Female,true,1,95317,El Nido
Stayed,52,Male,false,0,95825,Sacramento
Stayed,45,Male,false,0,93105,Santa Barbara
Stayed,54,Male,true,3,93647,Orosi
Joined,25,Male,true,2,94965,Sausalito
Stayed,58,Male,false,0,95543,Gasquet
Stayed,27,Male,false,0,90266,Manhattan Beach
Stayed,30,Female,false,0,90803,Long Beach
Stayed,38,Female,false,0,91403,Sherman Oaks
Stayed,47,Male,false,0,91792,West Covina
Stayed,31,Male,true,3,92504,Riverside
Stayed,39,Male,true,1,95864,Sacramento
Stayed,21,Male,true,2,96096,Whitmore
Stayed,48,Male,true,2,91962,Pine Valley
Stayed,76,Male,true,2,95615,Courtland
Stayed,80,Female,false,0,91011,La Canada Flintridge
Stayed,79,Male,false,0,94574,Saint Helena
Stayed,19,Female,false,0,90040,Los Angeles
Stayed,54,Male,true,6,93603,Badger
Stayed,57,Female,false,0,90248,Gardena
Stayed,35,Female,true,1,90814,Long Beach
Stayed,33,Female,false,0,92545,Hemet
Stayed,43,Female,false,0,93428,Cambria
Stayed,28,Male,true,1,93532,Lake Hughes
Stayed,24,Male,true,1,93728,Fresno
Stayed,61,Male,true,2,95139,San Jose
Stayed,44,Female,false,0,95223,Arnold
Stayed,44,Male,false,0,95465,Occidental
Stayed,27,Female,false,0,92220,Banning
Stayed,63,Male,false,0,92553,Moreno Valley
Stayed,48,Male,true,3,94124,San Francisco
Stayed,21,Male,true,3,95020,Gilroy
Stayed,44,Female,true,1,95128,San Jose
Stayed,50,Male,false,0,95540,Fortuna
Stayed,48,Male,false,0,91362,Thousand Oaks
Stayed,52,Female,false,0,91423,Sherman Oaks
Joined,22,Male,false,0,95303,Ballico
Stayed,28,Male,false,0,95430,Duncans Mills
Stayed,55,Female,false,0,95827,Sacramento
Stayed,20,Male,true,1,96068,Nubieber
Stayed,40,Male,true,3,92108,San Diego
Stayed,65,Male,false,0,96116,Likely
Stayed,66,Female,true,1,90404,Santa Monica
Stayed,28,Male,false,0,92832,Fullerton
Stayed,60,Female,false,0,93250,Mc Farland
Stayed,53,Male,true,1,93927,Greenfield
Stayed,54,Male,false,0,94303,Palo Alto
Stayed,19,Male,true,2,95202,Stockton
Stayed,47,Female,false,0,95621,Citrus Heights
Stayed,26,Male,false,0,95776,Woodland
Stayed,56,Male,false,0,95821,Sacramento
Stayed,42,Female,false,0,95841,Sacramento
Stayed,39,Male,false,0,90022,Los Angeles
Joined,58,Male,false,0,91731,El Monte
Stayed,38,Female,false,0,91733,South El Monte
Stayed,37,Female,false,0,95209,Stockton
Stayed,59,Male,false,0,95715,Emigrant Gap
Stayed,60,Female,false,0,95944,Goodyears Bar
Stayed,62,Female,false,0,96021,Corning
Stayed,47,Male,false,0,92086,Warner Springs
Stayed,53,Female,false,0,92345,Hesperia
Stayed,24,Male,true,1,92384,Shoshone
Stayed,44,Male,false,0,92563,Murrieta
Stayed,64,Female,false,0,93501,Mojave
Stayed,22,Female,false,0,93620,Dos Palos
Stayed,48,Male,false,0,93653,Raymond
Stayed,61,Male,true,1,95064,Santa Cruz
Stayed,45,Female,false,0,95492,Windsor
Stayed,35,Female,false,0,95973,Chico
Stayed,37,Female,false,0,95991,Yuba City
Stayed,28,Male,false,0,90063,Los Angeles
Stayed,19,Female,false,0,90242,Downey
Stayed,22,Female,false,0,92313,Grand Terrace
Stayed,45,Female,false,0,94702,Berkeley
Stayed,56,Female,false,0,95054,Santa Clara
Stayed,21,Female,false,0,95246,Mountain Ranch
Stayed,27,Male,false,0,95376,Tracy
Stayed,32,Female,false,0,95595,Zenia
Stayed,80,Female,false,0,94043,Mountain View
Stayed,69,Male,false,0,91962,Pine Valley
Stayed,62,Female,true,1,90249,Gardena
Stayed,29,Female,true,3,90807,Long Beach
Stayed,59,Male,true,1,92647,Huntington Beach
Stayed,30,Female,false,0,93022,Oak View
Stayed,55,Male,false,0,93280,Wasco
Stayed,21,Male,false,0,93427,Buellton
Stayed,46,Female,false,0,93669,Wishon
Stayed,32,Male,false,0,95065,Santa Cruz
Stayed,61,Female,false,0,95552,Mad River
Stayed,63,Female,false,0,95623,El Dorado
Stayed,56,Male,false,0,96120,Markleeville
Stayed,40,Male,true,3,90049,Los Angeles
Stayed,39,Male,false,0,90710,Harbor City
Stayed,62,Male,false,0,91311,Chatsworth
Stayed,57,Female,true,1,92536,Aguanga
Stayed,53,Female,false,0,92596,Winchester
Joined,40,Male,true,1,95228,Copperopolis
Stayed,63,Female,false,0,95688,Vacaville
Stayed,59,Male,false,0,96124,Calpine
Joined,34,Female,false,0,90247,Gardena
Joined,53,Male,false,0,90704,Avalon
Stayed,22,Male,true,2,92126,San Diego
Stayed,61,Male,true,1,92273,Seeley
Stayed,61,Female,false,0,92804,Anaheim
Stayed,40,Male,false,0,93283,Weldon
